OrderID,OrderDate,ShipDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount,Sales,ShippingCost,Profit,Category,SubCategory
ORD002878,2023-11-29,2023-12-04,C00203,P0026,East,1,76.46,0.1,68.81,5.77,8.46,Fashion,Accessories
ORD002879,2023-12-20,2023-12-22,C02660,P0052,East,1,301.47,0.0,301.47,15.71,62.6,Electronics,Audio
ORD002880,2024-10-09,2024-10-12,C01923,P0080,North,1,79.02,0.0,79.02,6.29,17.19,Home & Kitchen,Furniture
ORD002881,2022-05-08,2022-05-13,C02845,P0032,West,5,292.4,0.0,1462.0,17.27,355.98,Electronics,Mobile
ORD002882,2020-04-07,2020-04-08,C02550,P0027,South,1,27.38,0.1,24.64,7.19,-1.27,Fashion,Accessories
ORD002883,2022-11-06,2022-11-07,C02939,P0083,East,1,103.11,0.05,97.95,3.89,23.26,Home & Kitchen,Cookware
ORD002884,2023-08-09,2023-08-14,C01942,P0047,North,1,253.46,0.0,253.46,12.1,52.05,Electronics,Laptop
ORD002885,2023-07-25,2023-07-28,C02151,P0058,East,1,244.15,0.1,219.74,19.74,2.85,Electronics,Audio
ORD002886,2022-03-04,2022-03-11,C02464,P0079,North,1,120.28,0.0,120.28,5.56,21.74,Home & Kitchen,Furniture
ORD002887,2019-07-17,2019-07-21,C00931,P0061,West,1,252.32,0.05,239.7,15.28,48.33,Electronics,Wearable
ORD002888,2021-04-19,2021-04-21,C00158,P0022,Central,4,66.6,0.0,266.4,4.93,70.31,Fashion,Accessories
ORD002889,2024-09-09,2024-09-10,C00036,P0046,North,1,304.09,0.05,288.89,11.87,62.25,Electronics,Laptop
ORD002890,2022-09-01,2022-09-03,C00334,P0041,West,2,292.78,0.0,585.56,12.01,113.73,Electronics,Laptop
ORD002891,2022-04-21,2022-05-01,C02373,P0101,West,3,137.36,0.05,391.48,6.37,100.64,Home & Kitchen,Bedding
ORD002892,2020-10-13,2020-10-17,C01742,P0016,East,1,39.18,0.05,37.22,1.7,6.61,Fashion,Footwear
ORD002893,2021-04-11,2021-04-14,C00256,P0055,South,1,244.91,0.1,220.42,13.39,21.96,Electronics,Audio
ORD002894,2024-06-28,2024-06-29,C01313,P0022,South,1,66.6,0.0,66.6,2.02,16.79,Fashion,Accessories
ORD002895,2022-12-31,2023-01-04,C00214,P0074,Central,1,137.25,0.1,123.53,11.13,10.04,Home & Kitchen,Furniture
ORD002896,2023-11-11,2023-11-14,C00125,P0072,North,1,128.1,0.1,115.29,9.04,15.91,Home & Kitchen,Furniture
ORD002897,2021-11-11,2021-11-12,C00240,P0028,North,1,12.9,0.05,12.25,6.09,-1.91,Fashion,Accessories
ORD002898,2022-11-22,2022-11-23,C00164,P0109,Central,1,95.52,0.05,90.74,3.53,18.17,Home & Kitchen,Bedding
ORD002899,2020-08-23,2020-08-28,C01648,P0068,North,1,231.1,0.0,231.1,17.49,18.79,Electronics,Wearable
ORD002900,2023-04-23,2023-04-26,C01682,P0020,South,1,48.17,0.05,45.76,7.13,2.83,Fashion,Footwear
ORD002901,2021-09-29,2021-10-01,C01366,P0086,South,2,166.52,0.05,316.39,6.35,55.14,Home & Kitchen,Cookware
ORD002902,2021-10-26,2021-10-30,C01594,P0079,Central,1,120.28,0.05,114.27,12.16,11.53,Home & Kitchen,Furniture
ORD002903,2022-12-12,2022-12-13,C02755,P0091,West,1,105.86,0.15,89.98,8.84,2.96,Home & Kitchen,Decor
ORD002904,2024-10-15,2024-10-18,C00881,P0061,North,1,252.32,0.0,252.32,8.62,62.56,Electronics,Wearable
ORD002905,2019-07-04,2019-07-05,C00480,P0050,East,1,264.68,0.1,238.21,9.22,48.12,Electronics,Laptop
ORD002906,2023-12-22,2023-12-26,C01094,P0093,Central,1,118.82,0.0,118.82,8.47,26.85,Home & Kitchen,Decor
ORD002907,2020-11-16,2020-11-21,C01458,P0035,North,2,198.01,0.25,297.01,14.64,-17.7,Electronics,Mobile
ORD002908,2021-10-29,2021-11-01,C01979,P0006,West,1,88.06,0.25,66.05,7.55,11.95,Fashion,Clothing
ORD002909,2019-03-05,2019-03-10,C00210,P0087,East,1,68.47,0.25,51.35,8.12,-1.12,Home & Kitchen,Cookware
ORD002910,2020-11-26,2020-11-29,C02537,P0073,Central,2,149.6,0.05,284.24,5.44,68.58,Home & Kitchen,Furniture
ORD002911,2022-01-08,2022-01-11,C00223,P0003,East,1,46.53,0.1,41.88,5.24,3.18,Fashion,Clothing
ORD002912,2019-06-11,2019-06-21,C01580,P0108,North,1,141.35,0.1,127.22,7.36,30.7,Home & Kitchen,Bedding
ORD002913,2021-12-21,2021-12-31,C00544,P0091,East,2,105.86,0.05,201.13,13.62,22.69,Home & Kitchen,Decor
ORD002914,2024-09-28,2024-10-03,C00643,P0060,North,1,251.69,0.0,251.69,19.75,35.26,Electronics,Audio
ORD002915,2019-10-20,2019-10-22,C01911,P0035,South,1,198.01,0.05,188.11,13.41,8.82,Electronics,Mobile
ORD002916,2023-10-06,2023-10-08,C00309,P0075,North,1,90.93,0.1,81.84,8.45,6.89,Home & Kitchen,Furniture
ORD002917,2021-08-08,2021-08-18,C01417,P0106,North,1,140.49,0.25,105.37,9.39,10.49,Home & Kitchen,Bedding
ORD002918,2022-12-18,2022-12-21,C00342,P0086,West,1,166.52,0.0,166.52,12.89,22.85,Home & Kitchen,Cookware
ORD002919,2020-09-26,2020-09-28,C00160,P0005,South,1,93.5,0.05,88.83,1.59,17.53,Fashion,Clothing
ORD002920,2019-12-23,2019-12-26,C00496,P0086,South,2,166.52,0.0,333.04,5.37,66.11,Home & Kitchen,Cookware
ORD002921,2019-12-24,2019-12-25,C01848,P0060,Central,3,251.69,0.0,755.07,13.79,151.24,Electronics,Audio
ORD002922,2019-07-23,2019-07-27,C00099,P0072,West,1,128.1,0.0,128.1,11.54,21.1,Home & Kitchen,Furniture
ORD002923,2020-02-24,2020-02-27,C01429,P0069,South,1,250.33,0.0,250.33,14.55,28.98,Electronics,Wearable
ORD002924,2022-12-29,2023-01-01,C01052,P0056,South,2,260.93,0.15,443.58,18.14,71.47,Electronics,Audio
ORD002925,2024-05-20,2024-05-24,C01551,P0093,Central,1,118.82,0.0,118.82,7.26,28.06,Home & Kitchen,Decor
ORD002926,2023-12-10,2023-12-13,C02993,P0021,North,1,53.07,0.0,53.07,3.59,14.07,Fashion,Accessories
ORD002927,2023-02-23,2023-02-27,C00756,P0074,South,1,137.25,0.15,116.66,4.61,12.44,Home & Kitchen,Furniture
ORD002928,2019-10-29,2019-11-01,C00291,P0061,North,1,252.32,0.05,239.7,15.38,48.23,Electronics,Wearable
ORD002929,2020-11-12,2020-11-15,C01141,P0070,Central,1,263.41,0.15,223.9,13.17,26.68,Electronics,Wearable
ORD002930,2020-12-04,2020-12-05,C01856,P0095,East,2,123.98,0.0,247.96,10.27,48.31,Home & Kitchen,Decor
ORD002931,2020-08-28,2020-09-02,C02434,P0051,North,1,287.29,0.0,287.29,14.19,63.07,Electronics,Audio
ORD002932,2022-02-13,2022-02-16,C02496,P0087,North,1,68.47,0.0,68.47,8.07,9.2,Home & Kitchen,Cookware
ORD002933,2022-04-13,2022-04-14,C02884,P0017,East,1,37.21,0.0,37.21,5.63,3.59,Fashion,Footwear
ORD002934,2021-03-09,2021-03-12,C00983,P0096,East,1,81.09,0.0,81.09,6.54,13.64,Home & Kitchen,Decor
ORD002935,2021-02-28,2021-03-01,C02182,P0066,Central,3,222.52,0.0,667.56,13.17,80.34,Electronics,Wearable
ORD002936,2023-12-26,2023-12-28,C02157,P0080,West,4,79.02,0.15,268.67,9.31,56.16,Home & Kitchen,Furniture
ORD002937,2023-11-13,2023-11-23,C01111,P0090,West,1,134.64,0.1,121.18,7.71,14.51,Home & Kitchen,Cookware
ORD002938,2020-12-02,2020-12-06,C02419,P0003,East,2,46.53,0.0,93.06,6.82,15.6,Fashion,Clothing
ORD002939,2024-08-20,2024-08-21,C00309,P0084,North,1,132.52,0.1,119.27,9.06,24.39,Home & Kitchen,Cookware
ORD002940,2024-11-09,2024-11-13,C01286,P0102,Central,2,108.96,0.1,196.13,8.19,46.23,Home & Kitchen,Bedding
ORD002941,2020-12-24,2020-12-25,C01566,P0038,North,1,249.72,0.1,224.75,8.68,44.02,Electronics,Mobile
ORD002942,2021-03-02,2021-03-04,C02010,P0082,Central,1,102.52,0.0,102.52,8.3,17.44,Home & Kitchen,Cookware
ORD002943,2022-01-17,2022-01-20,C02861,P0011,North,1,44.33,0.0,44.33,3.43,9.46,Fashion,Footwear
ORD002944,2024-10-24,2024-10-25,C02073,P0003,South,1,46.53,0.0,46.53,0.75,10.46,Fashion,Clothing
ORD002945,2024-05-04,2024-05-07,C01088,P0033,Central,1,230.91,0.0,230.91,12.64,22.41,Electronics,Mobile
ORD002946,2019-10-15,2019-10-19,C00007,P0006,West,1,88.06,0.0,88.06,2.84,29.87,Fashion,Clothing
ORD002947,2021-06-20,2021-06-24,C02893,P0043,North,1,226.01,0.1,203.41,14.73,5.69,Electronics,Laptop
ORD002948,2022-06-04,2022-06-06,C02534,P0027,North,1,27.38,0.1,24.64,5.83,0.09,Fashion,Accessories
ORD002949,2022-01-10,2022-01-11,C02665,P0003,Central,2,46.53,0.0,93.06,6.5,15.92,Fashion,Clothing
ORD002950,2020-03-19,2020-03-23,C00936,P0081,South,1,118.69,0.1,106.82,5.77,13.39,Home & Kitchen,Cookware
ORD002951,2024-03-15,2024-03-22,C00845,P0110,West,1,139.75,0.0,139.75,9.05,35.16,Home & Kitchen,Bedding
ORD002952,2023-01-31,2023-02-01,C02794,P0005,South,1,93.5,0.0,93.5,6.4,15.52,Fashion,Clothing
ORD002953,2024-01-14,2024-01-16,C02358,P0083,West,1,103.11,0.15,87.64,5.98,14.98,Home & Kitchen,Cookware
ORD002954,2024-03-15,2024-03-22,C02887,P0097,Central,2,139.5,0.0,279.0,6.51,81.69,Home & Kitchen,Decor
ORD002955,2023-08-24,2023-08-26,C02874,P0029,Central,1,19.12,0.1,17.21,1.34,3.56,Fashion,Accessories
ORD002956,2021-10-20,2021-10-23,C01882,P0041,East,1,292.78,0.15,248.86,8.81,27.71,Electronics,Laptop
ORD002957,2022-10-29,2022-11-02,C00128,P0039,South,1,238.09,0.15,202.38,10.55,26.87,Electronics,Mobile
ORD002958,2019-12-24,2019-12-28,C02339,P0077,West,1,143.14,0.05,135.98,3.47,21.25,Home & Kitchen,Furniture
ORD002959,2023-01-21,2023-01-24,C02143,P0043,South,2,226.01,0.0,452.02,18.67,49.29,Electronics,Laptop
ORD002960,2020-02-06,2020-02-07,C01590,P0045,Central,1,219.18,0.0,219.18,15.83,31.73,Electronics,Laptop
ORD002961,2023-03-21,2023-03-25,C02293,P0051,Central,2,287.29,0.05,545.85,20.47,116.81,Electronics,Audio
ORD002962,2020-06-30,2020-07-01,C01094,P0073,Central,1,149.6,0.0,149.6,10.11,31.39,Home & Kitchen,Furniture
ORD002963,2019-11-07,2019-11-08,C02371,P0056,Central,1,260.93,0.0,260.93,14.6,53.69,Electronics,Audio
ORD002964,2019-12-30,2020-01-01,C01620,P0020,West,1,48.17,0.0,48.17,12.32,-0.91,Fashion,Footwear
ORD002965,2019-01-06,2019-01-11,C01240,P0047,Central,2,253.46,0.05,481.57,15.43,97.66,Electronics,Laptop
ORD002966,2023-05-31,2023-06-01,C02709,P0051,South,1,287.29,0.0,287.29,20.32,56.94,Electronics,Audio
ORD002967,2023-07-09,2023-07-11,C00561,P0011,North,1,44.33,0.0,44.33,7.93,4.96,Fashion,Footwear
ORD002968,2022-02-13,2022-02-15,C00662,P0007,West,2,41.46,0.0,82.92,6.58,15.12,Fashion,Clothing
ORD002969,2019-12-26,2019-12-28,C00092,P0031,West,4,281.96,0.15,958.66,15.04,164.73,Electronics,Mobile
ORD002970,2019-08-29,2019-08-30,C00019,P0097,South,1,139.5,0.15,118.58,8.48,23.06,Home & Kitchen,Decor
ORD002971,2019-02-25,2019-02-27,C01039,P0059,South,1,257.31,0.1,231.58,17.95,14.86,Electronics,Audio
ORD002972,2019-12-31,2020-01-05,C01670,P0086,Central,1,166.52,0.0,166.52,8.58,27.16,Home & Kitchen,Cookware
ORD002973,2024-06-15,2024-06-19,C01100,P0047,North,1,253.46,0.05,240.79,21.6,34.95,Electronics,Laptop
ORD002974,2020-08-04,2020-08-05,C02008,P0098,West,4,149.04,0.0,596.16,7.49,167.19,Home & Kitchen,Decor
ORD002975,2021-03-02,2021-03-03,C01105,P0065,East,1,257.75,0.0,257.75,10.32,45.38,Electronics,Wearable
ORD002976,2019-10-20,2019-10-22,C00708,P0020,East,1,48.17,0.0,48.17,1.49,9.92,Fashion,Footwear
ORD002977,2020-06-09,2020-06-11,C01997,P0055,East,4,244.91,0.0,979.64,9.18,190.98,Electronics,Audio
ORD002978,2022-02-25,2022-02-26,C01180,P0074,West,2,137.25,0.0,274.5,3.51,55.29,Home & Kitchen,Furniture
ORD002979,2022-10-24,2022-10-28,C01384,P0058,West,1,244.15,0.0,244.15,16.32,20.92,Electronics,Audio
ORD002980,2020-08-15,2020-08-18,C02468,P0006,North,1,88.06,0.25,66.05,6.64,12.86,Fashion,Clothing
ORD002981,2019-06-16,2019-06-18,C00351,P0006,West,1,88.06,0.0,88.06,3.41,29.3,Fashion,Clothing
ORD002982,2021-06-15,2021-06-25,C02451,P0106,South,1,140.49,0.05,133.47,8.5,28.24,Home & Kitchen,Bedding
ORD002983,2020-07-13,2020-07-16,C02148,P0046,Central,1,304.09,0.05,288.89,15.26,58.86,Electronics,Laptop
ORD002984,2020-06-01,2020-06-04,C02161,P0019,South,1,28.35,0.1,25.52,0.55,6.53,Fashion,Footwear
ORD002985,2024-11-17,2024-11-19,C01416,P0073,West,1,149.6,0.05,142.12,6.18,30.83,Home & Kitchen,Furniture
ORD002986,2022-11-06,2022-11-10,C00942,P0003,South,1,46.53,0.1,41.88,4.89,3.53,Fashion,Clothing
ORD002987,2022-06-14,2022-06-17,C01302,P0023,Central,2,129.54,0.1,233.17,6.67,45.73,Fashion,Accessories
ORD002988,2021-08-26,2021-08-28,C00622,P0069,South,2,250.33,0.0,500.66,17.29,69.77,Electronics,Wearable
ORD002989,2021-10-02,2021-10-07,C01073,P0076,Central,1,124.08,0.05,117.88,8.6,13.3,Home & Kitchen,Furniture
ORD002990,2022-04-29,2022-04-30,C02504,P0034,East,1,256.12,0.05,243.31,12.47,48.44,Electronics,Mobile
ORD002991,2023-03-28,2023-03-31,C00761,P0044,West,1,230.16,0.0,230.16,13.7,17.68,Electronics,Laptop
ORD002992,2023-04-13,2023-04-16,C02212,P0042,South,1,264.79,0.1,238.31,16.88,25.26,Electronics,Laptop
ORD002993,2020-01-15,2020-01-20,C02600,P0002,South,1,55.09,0.05,52.34,7.29,8.92,Fashion,Clothing
ORD002994,2022-01-01,2022-01-05,C01588,P0086,South,4,166.52,0.0,666.08,2.7,140.26,Home & Kitchen,Cookware
ORD002995,2021-08-15,2021-08-18,C02654,P0013,Central,1,39.86,0.05,37.87,6.59,4.66,Fashion,Footwear
ORD002996,2024-04-17,2024-04-18,C00302,P0043,South,1,226.01,0.0,226.01,16.39,17.59,Electronics,Laptop
ORD002997,2022-11-23,2022-11-24,C02957,P0015,West,2,57.34,0.05,108.95,6.5,19.86,Fashion,Footwear
ORD002998,2022-04-04,2022-04-06,C02699,P0063,East,1,244.59,0.1,220.13,20.78,9.5,Electronics,Wearable
ORD002999,2019-11-04,2019-11-09,C01364,P0091,South,1,105.86,0.1,95.27,6.94,8.04,Home & Kitchen,Decor
ORD003000,2022-10-20,2022-10-24,C01977,P0025,West,2,69.95,0.0,139.9,4.51,46.65,Fashion,Accessories
ORD003001,2019-11-07,2019-11-08,C00956,P0079,North,1,120.28,0.1,108.25,8.89,11.19,Home & Kitchen,Furniture
ORD003002,2021-01-11,2021-01-16,C01991,P0007,East,1,41.46,0.25,31.09,10.11,-5.48,Fashion,Clothing
ORD003003,2019-12-04,2019-12-07,C02356,P0061,South,1,252.32,0.0,252.32,14.26,56.92,Electronics,Wearable
ORD003004,2023-03-15,2023-03-16,C00150,P0050,Central,2,264.68,0.0,529.36,10.84,135.6,Electronics,Laptop
ORD003005,2020-04-24,2020-04-25,C01974,P0035,West,1,198.01,0.0,198.01,17.01,11.16,Electronics,Mobile
ORD003006,2021-06-18,2021-06-19,C01186,P0009,East,1,64.1,0.0,64.1,4.58,14.68,Fashion,Clothing
ORD003007,2024-06-29,2024-07-03,C00603,P0108,North,1,141.35,0.15,120.15,0.0,33.82,Home & Kitchen,Bedding
ORD003008,2020-04-18,2020-04-19,C00304,P0020,North,4,48.17,0.1,173.41,0.0,34.08,Fashion,Footwear
ORD003009,2022-01-23,2022-01-24,C02166,P0028,South,1,12.9,0.05,12.25,11.2,-7.02,Fashion,Accessories
ORD003010,2021-09-05,2021-09-06,C02305,P0078,North,2,134.32,0.4,161.18,9.78,-0.55,Home & Kitchen,Furniture
ORD003011,2019-02-22,2019-02-26,C00827,P0049,Central,1,233.01,0.05,221.36,14.9,15.36,Electronics,Laptop
ORD003012,2023-11-17,2023-11-18,C01760,P0055,Central,1,244.91,0.2,195.93,15.75,4.9,Electronics,Audio
ORD003013,2019-07-19,2019-07-23,C02763,P0074,North,1,137.25,0.1,123.53,7.1,14.07,Home & Kitchen,Furniture
ORD003014,2021-12-02,2021-12-07,C01157,P0020,West,2,48.17,0.05,91.52,7.56,12.37,Fashion,Footwear
ORD003015,2022-06-25,2022-06-28,C01950,P0009,North,1,64.1,0.0,64.1,6.05,13.21,Fashion,Clothing
ORD003016,2022-11-20,2022-11-23,C01347,P0041,West,1,292.78,0.1,263.5,17.37,27.93,Electronics,Laptop
ORD003017,2023-03-05,2023-03-09,C02427,P0017,Central,3,37.21,0.0,111.63,3.71,23.95,Fashion,Footwear
ORD003018,2020-09-06,2020-09-07,C02099,P0013,Central,1,39.86,0.05,37.87,1.31,9.94,Fashion,Footwear
ORD003019,2019-01-29,2019-01-30,C00051,P0020,West,1,48.17,0.1,43.35,6.2,2.32,Fashion,Footwear
ORD003020,2023-06-14,2023-06-16,C01197,P0057,South,2,177.09,0.1,318.76,15.59,23.54,Electronics,Audio
ORD003021,2022-04-13,2022-04-17,C00067,P0095,West,1,123.98,0.1,111.58,13.55,8.3,Home & Kitchen,Decor
ORD003022,2024-01-09,2024-01-13,C01246,P0019,West,1,28.35,0.05,26.93,0.26,7.67,Fashion,Footwear
ORD003023,2023-12-18,2023-12-22,C01394,P0008,West,1,68.9,0.0,68.9,2.26,15.79,Fashion,Clothing
ORD003024,2024-01-30,2024-02-03,C02241,P0017,South,1,37.21,0.1,33.49,1.31,5.68,Fashion,Footwear
ORD003025,2021-12-14,2021-12-19,C00247,P0023,East,3,129.54,0.0,388.62,7.16,94.75,Fashion,Accessories
ORD003026,2021-01-01,2021-01-04,C01267,P0082,South,2,102.52,0.4,123.02,3.78,-1.51,Home & Kitchen,Cookware
ORD003027,2023-11-16,2023-11-18,C02279,P0091,South,1,105.86,0.15,89.98,9.15,2.65,Home & Kitchen,Decor
ORD003028,2021-11-07,2021-11-08,C00582,P0088,Central,1,148.6,0.0,148.6,8.46,36.33,Home & Kitchen,Cookware
ORD003029,2020-02-18,2020-02-20,C02977,P0050,West,2,264.68,0.05,502.89,14.46,116.1,Electronics,Laptop
ORD003030,2024-03-04,2024-03-08,C01639,P0049,West,1,233.01,0.1,209.71,16.85,6.42,Electronics,Laptop
ORD003031,2024-05-22,2024-05-24,C02127,P0046,Central,3,304.09,0.15,775.43,14.84,152.78,Electronics,Laptop
ORD003032,2021-11-25,2021-11-27,C02532,P0082,South,1,102.52,0.3,71.76,3.5,3.79,Home & Kitchen,Cookware
ORD003033,2019-08-07,2019-08-10,C00720,P0072,South,1,128.1,0.0,128.1,4.33,28.31,Home & Kitchen,Furniture
ORD003034,2021-06-06,2021-06-09,C01850,P0019,South,1,28.35,0.05,26.93,0.68,7.25,Fashion,Footwear
ORD003035,2023-11-27,2023-11-28,C02853,P0027,East,1,27.38,0.05,26.01,3.96,2.78,Fashion,Accessories
ORD003036,2024-07-16,2024-07-17,C00464,P0091,Central,2,105.86,0.0,211.72,11.84,30.82,Home & Kitchen,Decor
ORD003037,2020-04-16,2020-04-18,C00480,P0064,East,1,203.37,0.0,203.37,8.93,27.91,Electronics,Wearable
ORD003038,2019-07-13,2019-07-14,C00645,P0097,South,1,139.5,0.25,104.62,10.68,12.49,Home & Kitchen,Decor
ORD003039,2024-05-07,2024-05-09,C00532,P0029,Central,1,19.12,0.0,19.12,3.35,2.7,Fashion,Accessories
ORD003040,2021-06-11,2021-06-13,C00824,P0042,South,1,264.79,0.0,264.79,13.37,44.66,Electronics,Laptop
ORD003041,2022-05-01,2022-05-04,C01822,P0006,East,1,88.06,0.25,66.05,3.23,16.27,Fashion,Clothing
ORD003042,2024-11-27,2024-11-29,C01049,P0092,North,1,123.65,0.15,105.1,3.94,11.63,Home & Kitchen,Decor
ORD003043,2019-07-11,2019-07-15,C00542,P0038,North,2,249.72,0.15,424.52,16.87,73.54,Electronics,Mobile
ORD003044,2022-12-11,2022-12-15,C01320,P0061,East,3,252.32,0.1,681.26,10.01,158.11,Electronics,Wearable
ORD003045,2019-08-02,2019-08-04,C01265,P0084,Central,1,132.52,0.0,132.52,4.58,36.82,Home & Kitchen,Cookware
ORD003046,2021-05-02,2021-05-04,C00181,P0081,South,1,118.69,0.0,118.69,10.3,15.98,Home & Kitchen,Cookware
ORD003047,2023-11-28,2023-12-02,C00010,P0100,Central,3,109.15,0.15,278.33,10.12,39.1,Home & Kitchen,Decor
ORD003048,2021-10-10,2021-10-11,C01169,P0036,West,1,272.55,0.0,272.55,16.36,34.2,Electronics,Mobile
ORD003049,2024-12-28,2024-12-31,C02953,P0070,South,5,263.41,0.0,1317.05,13.7,304.1,Electronics,Wearable
ORD003050,2022-06-20,2022-06-23,C00992,P0098,South,2,149.04,0.0,298.08,6.39,80.95,Home & Kitchen,Decor
ORD003051,2020-12-17,2020-12-19,C01068,P0038,Central,1,249.72,0.1,224.75,12.02,40.68,Electronics,Mobile
ORD003052,2020-06-03,2020-06-10,C02807,P0003,East,2,46.53,0.0,93.06,4.86,17.56,Fashion,Clothing
ORD003053,2021-02-19,2021-02-22,C01030,P0101,North,1,137.36,0.05,130.49,7.7,27.97,Home & Kitchen,Bedding
ORD003054,2021-04-23,2021-04-27,C01420,P0102,Central,1,108.96,0.4,65.38,9.94,-2.34,Home & Kitchen,Bedding
ORD003055,2019-07-18,2019-07-22,C01092,P0060,Central,1,251.69,0.0,251.69,16.25,38.76,Electronics,Audio
ORD003056,2021-04-15,2021-04-16,C01069,P0100,East,1,109.15,0.15,92.78,7.13,9.28,Home & Kitchen,Decor
ORD003057,2021-11-22,2021-11-25,C00429,P0083,South,2,103.11,0.1,185.6,15.11,33.0,Home & Kitchen,Cookware
ORD003058,2023-06-12,2023-06-13,C02862,P0046,West,2,304.09,0.05,577.77,23.36,124.87,Electronics,Laptop
ORD003059,2022-12-20,2022-12-23,C00991,P0068,West,1,231.1,0.0,231.1,12.04,24.24,Electronics,Wearable
ORD003060,2023-05-02,2023-05-07,C01613,P0013,West,1,39.86,0.0,39.86,10.11,2.34,Fashion,Footwear
ORD003061,2019-01-25,2019-01-28,C01743,P0088,Central,1,148.6,0.0,148.6,5.06,39.73,Home & Kitchen,Cookware
ORD003062,2020-05-27,2020-05-29,C00273,P0092,East,1,123.65,0.0,123.65,8.26,18.44,Home & Kitchen,Decor
ORD003063,2022-12-26,2022-12-30,C00308,P0055,Central,1,244.91,0.1,220.42,14.59,20.76,Electronics,Audio
ORD003064,2021-12-13,2021-12-20,C02757,P0089,East,1,117.38,0.0,117.38,11.98,13.05,Home & Kitchen,Cookware
ORD003065,2019-01-16,2019-01-20,C01569,P0003,East,1,46.53,0.1,41.88,0.0,8.42,Fashion,Clothing
ORD003066,2023-11-29,2023-11-30,C01523,P0080,East,1,79.02,0.0,79.02,5.52,17.96,Home & Kitchen,Furniture
ORD003067,2023-10-21,2023-10-22,C01306,P0076,East,1,124.08,0.0,124.08,10.94,14.68,Home & Kitchen,Furniture
ORD003068,2022-05-20,2022-05-22,C00850,P0023,North,1,129.54,0.05,123.06,12.24,17.84,Fashion,Accessories
ORD003069,2019-07-11,2019-07-13,C01190,P0019,East,1,28.35,0.4,17.01,0.0,1.98,Fashion,Footwear
ORD003070,2023-10-10,2023-10-12,C00210,P0069,East,1,250.33,0.05,237.81,17.05,18.97,Electronics,Wearable
ORD003071,2022-08-30,2022-09-03,C01152,P0075,South,3,90.93,0.1,245.51,11.33,34.7,Home & Kitchen,Furniture
ORD003072,2023-11-05,2023-11-09,C01467,P0007,Central,1,41.46,0.15,35.24,3.73,3.39,Fashion,Clothing
ORD003073,2023-09-03,2023-09-05,C02721,P0049,Central,1,233.01,0.0,233.01,13.24,24.01,Electronics,Laptop
ORD003074,2023-11-27,2023-11-30,C00419,P0103,Central,1,184.95,0.0,184.95,9.78,40.48,Home & Kitchen,Bedding
ORD003075,2022-02-22,2022-03-01,C00740,P0059,South,2,257.31,0.2,411.7,18.65,16.1,Electronics,Audio
ORD003076,2019-12-01,2019-12-04,C02280,P0014,West,1,76.77,0.05,72.93,5.29,17.23,Fashion,Footwear
ORD003077,2023-01-14,2023-01-19,C02225,P0019,West,1,28.35,0.15,24.1,1.63,4.6,Fashion,Footwear
ORD003078,2022-11-10,2022-11-13,C00989,P0060,North,1,251.69,0.15,213.94,16.16,16.2,Electronics,Audio
ORD003079,2023-08-07,2023-08-10,C00444,P0040,South,2,266.0,0.0,532.0,13.27,121.77,Electronics,Mobile
ORD003080,2020-01-10,2020-01-11,C00116,P0007,South,2,41.46,0.0,82.92,4.91,16.79,Fashion,Clothing
ORD003081,2020-03-22,2020-03-23,C02053,P0017,West,3,37.21,0.0,111.63,5.56,22.1,Fashion,Footwear
ORD003082,2024-06-14,2024-06-24,C00584,P0084,South,1,132.52,0.1,119.27,8.12,25.33,Home & Kitchen,Cookware
ORD003083,2023-08-29,2023-09-01,C01900,P0055,North,3,244.91,0.05,697.99,22.89,105.19,Electronics,Audio
ORD003084,2024-08-04,2024-08-05,C00063,P0105,North,1,76.29,0.0,76.29,6.06,9.49,Home & Kitchen,Bedding
ORD003085,2023-09-23,2023-09-27,C00852,P0003,East,2,46.53,0.0,93.06,8.45,13.97,Fashion,Clothing
ORD003086,2022-10-05,2022-10-08,C02272,P0056,East,2,260.93,0.1,469.67,17.62,87.65,Electronics,Audio
ORD003087,2022-12-17,2022-12-20,C01156,P0084,North,1,132.52,0.15,112.64,6.06,23.41,Home & Kitchen,Cookware
ORD003088,2024-06-10,2024-06-13,C00095,P0075,Central,1,90.93,0.1,81.84,2.41,12.93,Home & Kitchen,Furniture
ORD003089,2022-08-16,2022-08-20,C02553,P0009,South,1,64.1,0.05,60.89,0.0,17.34,Fashion,Clothing
ORD003090,2022-11-24,2022-11-28,C01991,P0100,East,1,109.15,0.0,109.15,5.41,20.82,Home & Kitchen,Decor
ORD003091,2019-12-20,2019-12-23,C02088,P0110,Central,1,139.75,0.0,139.75,4.73,39.48,Home & Kitchen,Bedding
ORD003092,2021-12-01,2021-12-04,C01267,P0056,South,1,260.93,0.1,234.84,17.39,35.24,Electronics,Audio
ORD003093,2023-05-24,2023-05-25,C02384,P0067,South,1,253.54,0.0,253.54,15.0,28.98,Electronics,Wearable
ORD003094,2020-10-17,2020-10-18,C01495,P0066,East,1,222.52,0.1,200.27,11.28,6.54,Electronics,Wearable
ORD003095,2020-04-12,2020-04-13,C02634,P0009,Central,1,64.1,0.0,64.1,7.57,11.69,Fashion,Clothing
ORD003096,2020-12-09,2020-12-13,C02616,P0109,Central,1,95.52,0.15,81.19,4.43,11.54,Home & Kitchen,Bedding
